metric,value,comparison,attacker,seed
rank_shift_abs_mean,107.0898044427568,partial_fgsm_vs_partial_clean,FGSM,2
rank_shift_abs_mean,110.5722422631479,partial_fgsm_vs_partial_clean,FGSM,2
rank_shift_abs_mean,126.03797228023542,partial_fgsm_vs_partial_clean,FGSM,2
rank_shift_abs_mean,132.2550981146595,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,145.78192307692308,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,154.47653846153847,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,128.32076923076923,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,165.32653846153846,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,115.8653846153846,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,133.3252595155709,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,115.90119184928874,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,137.67550941945404,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,123.8835511145273,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,117.9150653343582,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,97.84511913912375,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,115.49039200614912,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,114.12221368178324,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,96.53976181329236,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,121.00019204916458,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,135.98041098521222,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,129.6172009982722,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,127.42368976770972,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,125.48512190439624,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,125.77577270109424,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,114.53868304856978,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,111.18372048377807,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,122.72605106546362,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,132.9195622960261,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,150.52831637550395,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,130.7222115569207,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,123.96237281627953,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,133.3710885006719,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,131.71510846611633,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,129.24208101363027,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,126.81704741793052,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,119.64100595123824,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,128.33710885006718,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,121.34805144941448,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,100.2413594470046,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,116.51833365329236,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,130.22030320475918,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,119.57244290923047,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,128.5864517367108,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,116.45212051429668,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,120.46977547495682,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,136.02493765586036,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,121.91789756378284,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,108.47995396125071,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,136.31805102628044,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,128.13197774793784,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,123.82546988876103,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,123.60575263662513,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,130.1610429447853,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,121.73356335058465,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,118.24645458029896,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,133.12320367886568,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,137.88541866257904,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,139.17739463601532,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,113.62612526335953,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,131.97012066653895,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,141.04271212411416,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,238.95289161240905,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,129.2154759624593,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,158.1057268722467,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,125.67560321715818,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,132.496266513498,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,124.88952709170977,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,146.04555895865238,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,193.447932618683,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,185.03196172248803,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,175.5702257941064,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,129.54543715324277,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,129.21982016453032,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,139.02506217715708,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,143.77157069064472,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,139.72833365219054,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,147.10384394721743,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,124.95678776290632,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,136.3697896749522,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,131.85927342256215,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,155.1342256214149,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,178.58164435946463,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,166.3831739961759,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,141.94952198852772,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,142.14952198852774,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,142.22332695984704,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,161.910151022749,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,151.5075511374498,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,137.85088893137066,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,139.08580164341677,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,153.22636103151862,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,165.52053486150908,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,143.89035339063992,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,123.04891096675584,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,141.18494459304546,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,166.05617118838364,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,137.23691249522355,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,148.26060374474588,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,125.22139446036294,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,130.6567335243553,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,128.6735434574976,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,127.178223495702,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,129.02654191330916,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,129.7158678632805,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,128.14512125262556,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,116.8999618174876,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,125.98396640580263,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,125.69351145038168,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,133.4114503816794,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,130.64083969465648,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,158.44961832061068,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,142.4118320610687,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,133.2381679389313,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,139.74437237695537,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,133.04006104540252,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,174.98244944677603,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,152.29378099961846,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,142.116345603662,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,126.24952308279283,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,137.6520412056467,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,140.26369013547034,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,124.58767410799466,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,136.42739935126883,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,133.32519083969467,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,138.56346631036456,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,143.71374045801528,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,137.86908396946563,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,128.76054188132036,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,132.33740458015268,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,143.65229007633587,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,133.86333269707958,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,139.62511929757588,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,135.11853407138767,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,133.87402175987785,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,144.9864426198205,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,125.25338934504488,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,122.54323344149648,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,121.20786409620156,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,146.6024050391296,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,145.25558312655087,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,127.60832219889292,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,117.70229007633588,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,129.5638236977676,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,143.00515168860903,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,146.28696813585194,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,143.80576225911085,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,130.14879816863794,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,121.95383441434566,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,134.8878718535469,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,131.9534706331045,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,158.86444232602477,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,118.70671243325704,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,118.91325071496664,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,161.04022878932315,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,148.12163965681603,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,139.39828408007625,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,122.95310712924132,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,120.5825390773923,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,124.72193634457786,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,139.832285115304,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,132.2912140270631,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,110.30226796264532,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,133.1310975609756,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,143.53048780487805,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,154.83193597560975,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,137.90091463414635,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,115.05221036585364,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,147.1810213414634,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,167.20403886454562,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,138.2647619047619,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,134.19390476190478,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,132.67415730337078,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,119.64273471719672,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,126.62883260331364,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,115.02799466768236,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,130.14625785564655,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,145.85031422586175,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,107.31879641972958,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,115.12795125666412,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,132.95125666412795,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,127.6459166190748,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,118.51284980011422,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,133.09436834094367,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,127.75042800076088,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,129.53053072094352,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,137.96082905495342,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,147.14888762122075,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,130.28783269961977,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,119.32395437262358,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,119.44856436584902,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,144.58642327438676,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,122.23003802281367,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,118.44592282835964,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,144.94354685421024,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,143.60501805740353,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,137.40060813378943,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,127.40136830102622,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,120.0307809234277,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,129.91107733231996,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,136.36985000949306,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,118.24454148471617,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,122.8205809758876,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,139.05221188532371,partial_pgd_vs_partial_clean,PGD,2
rank_shift_abs_mean,128.46902654867256,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,122.74115384615384,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,138.10615384615386,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,114.16884615384616,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,144.44576923076923,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,101.89307692307692,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,112.97693194925029,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,117.70703575547866,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,128.85159554017685,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,126.9792467332821,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,114.2694081475788,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,96.62874711760185,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,104.94734819369717,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,102.50807071483474,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,95.5989243180945,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,104.65565584789708,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,116.26003456884962,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,126.06258398924938,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,120.99865617201,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,114.77750047993857,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,127.47168362449608,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,120.42618544826264,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,104.30677673257824,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,111.53810712228837,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,115.72624304089076,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,116.71606834325206,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,110.05912843156077,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,114.93146477250912,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,116.92263390286044,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,119.65559608370128,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,125.23478594739872,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,113.85064311768092,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,106.7310424265694,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,112.37204837780764,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,116.02073334613168,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,91.81874039938556,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,104.98214628527548,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,122.0844367683746,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,116.52312416042986,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,122.41489157551334,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,112.03032047591633,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,111.557090769526,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,116.73431805102628,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,120.33224630730864,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,100.32265490120852,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,110.6211394590447,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,123.90178400153462,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,125.13578826237054,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,116.99635666347076,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,112.31978527607362,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,108.09814069388536,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,107.75354541970104,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,120.43226671776202,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,139.43858976815483,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,131.69386973180076,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,104.1068760773798,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,114.60371576326374,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,130.37617314690672,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,216.86939869781693,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,126.48343229266423,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,149.69009768243632,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,122.674454232095,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,129.22458357265938,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,113.11851426383303,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,147.5114854517611,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,174.16730474732006,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,173.43157894736842,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,173.85036356678148,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,104.51310503156688,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,114.19973215993878,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,121.58025636120144,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,133.58523053376695,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,126.69255787258466,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,121.62746222987188,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,112.22409177820268,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,115.13804971319313,partial_fgsm_vs_partial_clean,FGSM,3
rank_shift_abs_mean,126.61414913957935,partial_fgsm_vs_partial_clean,FGSM,3
