unit,split,batch_idx,factor_name,factor_grad_mean_abs
full_e2e,test,6,KMID2,3.715066850418225e-05
full_e2e,test,6,KUP,3.7869602238060907e-05
full_e2e,test,6,KUP2,0.0001730763615341857
full_e2e,test,6,KLOW,0.00016653556667733938
full_e2e,test,6,KLOW2,3.018097413587384e-05
full_e2e,test,6,KSFT,2.4942942218331154e-06
full_e2e,test,6,KSFT2,8.761826757108793e-05
full_e2e,test,6,OPEN0,7.265585009008646e-05
full_e2e,test,6,HIGH0,0.00017359874618705362
full_e2e,test,6,LOW0,1.3016599041293375e-05
full_e2e,test,6,ROC5,0.00016961802612058818
full_e2e,test,6,ROC10,7.8672164818272e-05
full_e2e,test,6,ROC20,0.00017416667833458632
full_e2e,test,6,ROC30,6.985040090512484e-05
full_e2e,test,6,ROC60,0.0001740621228236705
full_e2e,test,6,MA5,0.00012203148799017072
full_e2e,test,6,MA10,2.225670868938323e-05
full_e2e,test,6,MA20,8.610071381554008e-05
full_e2e,test,6,MA30,0.0001542331010568887
full_e2e,test,6,MA60,0.00015586134395562112
full_e2e,test,6,STD5,2.0696435967693105e-05
full_e2e,test,6,STD10,4.038198312628083e-05
full_e2e,test,6,STD20,0.0001377344597131014
full_e2e,test,6,STD30,5.383999814512208e-05
full_e2e,test,6,STD60,9.267745917895809e-05
full_e2e,test,6,BETA5,6.811552157159895e-05
full_e2e,test,6,BETA10,4.638155223801732e-05
full_e2e,test,6,BETA20,4.056266334373504e-05
full_e2e,test,6,BETA30,0.00015894467651378363
full_e2e,test,6,BETA60,0.00010450817353557795
full_e2e,test,6,RSQR5,0.00015313850599341094
full_e2e,test,6,RSQR10,0.00013196984946262091
full_e2e,test,6,RSQR20,0.00013604982814285904
full_e2e,test,6,RSQR30,8.602202797192149e-06
full_e2e,test,6,RSQR60,0.00013596414646599442
full_e2e,test,6,RESI5,0.00010617462976370007
full_e2e,test,6,RESI10,0.00011238930892432109
full_e2e,test,6,RESI20,6.591406418010592e-05
full_e2e,test,6,RESI30,0.00011493674537632614
full_e2e,test,6,RESI60,4.2079936974914744e-06
full_e2e,test,6,MAX5,8.113888725347351e-06
full_e2e,test,6,MAX10,0.00012433165102265775
full_e2e,test,6,MAX20,0.00014579808339476585
full_e2e,test,6,MAX30,0.00013241103442851454
full_e2e,test,6,MAX60,0.00011199509026482701
full_e2e,test,6,MIN5,0.0001349996600765735
full_e2e,test,6,MIN10,6.933180702617392e-05
full_e2e,test,6,MIN20,0.00016268786566797644
full_e2e,test,6,MIN30,6.974505231482908e-05
full_e2e,test,6,MIN60,2.4422992282779887e-05
full_e2e,test,6,QTLU5,1.4357659665620304e-06
full_e2e,test,6,QTLU10,3.8127829611767083e-05
full_e2e,test,6,QTLU20,2.4199318431783468e-05
full_e2e,test,6,QTLU30,4.4041975343134254e-05
full_e2e,test,6,QTLU60,1.3552232758229366e-06
full_e2e,test,6,QTLD5,2.460950599925127e-05
full_e2e,test,6,QTLD10,0.00015086781058926135
full_e2e,test,6,QTLD20,0.00010109182767337188
full_e2e,test,6,QTLD30,0.00015574513236060739
full_e2e,test,6,QTLD60,0.00015652705042157322
full_e2e,test,6,RANK5,1.3849619790562429e-05
full_e2e,test,6,RANK10,0.0001907994010252878
full_e2e,test,6,RANK20,6.967359513510019e-05
full_e2e,test,6,RANK30,5.460876764118439e-06
full_e2e,test,6,RANK60,0.00016714735829737037
full_e2e,test,6,RSV5,9.554599819239229e-05
full_e2e,test,6,RSV10,0.0001373811246594414
full_e2e,test,6,RSV20,5.475031866808422e-05
full_e2e,test,6,RSV30,6.471270899055526e-05
full_e2e,test,6,RSV60,2.8562350053107366e-05
full_e2e,test,6,IMAX5,2.109721663146047e-06
full_e2e,test,6,IMAX10,0.0001590847532497719
full_e2e,test,6,IMAX20,2.4078286514850333e-05
full_e2e,test,6,IMAX30,0.00017275674326810986
full_e2e,test,6,IMAX60,0.0001179840401164256
full_e2e,test,6,IMIN5,0.00012193825386930257
full_e2e,test,6,IMIN10,8.65052206791006e-05
full_e2e,test,6,IMIN20,0.0001363425690215081
full_e2e,test,6,IMIN30,8.174526738002896e-05
full_e2e,test,6,IMIN60,5.67289134778548e-05
full_e2e,test,6,IMXD5,6.368578760884702e-05
full_e2e,test,6,IMXD10,0.00014470022870227695
full_e2e,test,6,IMXD20,6.208952254382893e-05
full_e2e,test,6,IMXD30,3.087661184508761e-07
full_e2e,test,6,IMXD60,9.929658699547872e-05
full_e2e,test,6,CORR5,0.00018652787548489869
full_e2e,test,6,CORR10,0.0001394448772771284
full_e2e,test,6,CORR20,0.00015949264343362302
full_e2e,test,6,CORR30,2.658299536051345e-06
full_e2e,test,6,CORR60,3.2791984267532825e-05
full_e2e,test,6,CORD5,0.00010158203076571226
full_e2e,test,6,CORD10,2.5492487111478113e-05
full_e2e,test,6,CORD20,0.0001594919158378616
full_e2e,test,6,CORD30,5.6381122703896835e-05
full_e2e,test,6,CORD60,0.00011450872989371419
full_e2e,test,6,CNTP5,7.133265899028629e-05
full_e2e,test,6,CNTP10,0.000191167724551633
full_e2e,test,6,CNTP20,8.706260996405035e-05
full_e2e,test,6,CNTP30,9.263084939448163e-05
full_e2e,test,6,CNTP60,0.00012871324724983424
full_e2e,test,6,CNTN5,0.00011111555068055168
full_e2e,test,6,CNTN10,0.00011089463805546984
full_e2e,test,6,CNTN20,0.00010214150825049728
full_e2e,test,6,CNTN30,0.0001480357750551775
full_e2e,test,6,CNTN60,6.99602096574381e-05
full_e2e,test,6,CNTD5,6.441246659960598e-05
full_e2e,test,6,CNTD10,5.3898558689979836e-05
full_e2e,test,6,CNTD20,5.698105087503791e-05
full_e2e,test,6,CNTD30,0.0001585499121574685
full_e2e,test,6,CNTD60,5.244119529379532e-05
full_e2e,test,6,SUMP5,9.125789802055806e-05
full_e2e,test,6,SUMP10,9.066617349162698e-05
full_e2e,test,6,SUMP20,0.00018235731113236398
full_e2e,test,6,SUMP30,4.167025690549053e-05
full_e2e,test,6,SUMP60,0.00010823805496329442
full_e2e,test,6,SUMN5,0.00017196267435792834
full_e2e,test,6,SUMN10,0.00016912753926590085
full_e2e,test,6,SUMN20,0.00012525517377071083
full_e2e,test,6,SUMN30,2.1941756131127477e-05
full_e2e,test,6,SUMN60,5.525743472389877e-05
full_e2e,test,6,SUMD5,6.144673534436151e-06
full_e2e,test,6,SUMD10,0.0001297820417676121
full_e2e,test,6,SUMD20,0.0001559050433570519
full_e2e,test,6,SUMD30,0.00015373725909739733
full_e2e,test,6,SUMD60,3.140750777674839e-05
full_e2e,test,6,VMA5,0.00016001382027752697
full_e2e,test,6,VMA10,6.465952901635319e-05
full_e2e,test,6,VMA20,5.6812372349668294e-05
full_e2e,test,6,VMA30,4.41059164586477e-05
full_e2e,test,6,VMA60,8.577370863349643e-06
full_e2e,test,6,VSTD5,0.00011746938980650157
full_e2e,test,6,VSTD10,6.5230495238211e-05
full_e2e,test,6,VSTD20,6.0980499256402254e-05
full_e2e,test,6,VSTD30,3.978735549026169e-06
full_e2e,test,6,VSTD60,4.3377996917115524e-05
full_e2e,test,6,WVMA5,0.00011889388406416401
full_e2e,test,6,WVMA10,0.0001333816908299923
full_e2e,test,6,WVMA20,0.0001435807644156739
full_e2e,test,6,WVMA30,7.901421486167237e-05
full_e2e,test,6,WVMA60,6.485490303020924e-05
full_e2e,test,6,VSUMP5,9.305601997766644e-05
full_e2e,test,6,VSUMP10,3.4649034205358475e-05
full_e2e,test,6,VSUMP20,0.00010019026376539841
full_e2e,test,6,VSUMP30,4.443932994036004e-05
full_e2e,test,6,VSUMP60,3.787695459323004e-05
full_e2e,test,6,VSUMN5,0.00014320763875730336
full_e2e,test,6,VSUMN10,3.211340663256124e-05
full_e2e,test,6,VSUMN20,8.215108391596004e-05
full_e2e,test,6,VSUMN30,7.634590292582288e-05
full_e2e,test,6,VSUMN60,2.4278850105474703e-05
full_e2e,test,6,VSUMD5,0.00015811652701813728
full_e2e,test,6,VSUMD10,2.9732464099652134e-05
full_e2e,test,6,VSUMD20,6.69869696139358e-05
full_e2e,test,6,VSUMD30,7.037566683720797e-05
full_e2e,test,6,VSUMD60,7.3211696872022e-05
full_e2e,test,7,KMID,3.620276402216405e-05
full_e2e,test,7,KLEN,6.943479820620269e-05
full_e2e,test,7,KMID2,3.298422598163597e-05
full_e2e,test,7,KUP,3.3622531191213056e-05
full_e2e,test,7,KUP2,0.0001536658819532022
full_e2e,test,7,KLOW,0.00014785866369493306
full_e2e,test,7,KLOW2,2.6796191377798095e-05
full_e2e,test,7,KSFT,2.2145597995404387e-06
full_e2e,test,7,KSFT2,7.779189763823524e-05
full_e2e,test,7,OPEN0,6.450751970987767e-05
full_e2e,test,7,HIGH0,0.00015412969514727592
full_e2e,test,7,LOW0,1.1556791832845192e-05
full_e2e,test,7,ROC5,0.00015059539873618633
full_e2e,test,7,ROC10,6.98490985087119e-05
full_e2e,test,7,ROC20,0.0001546339481137693
full_e2e,test,7,ROC30,6.201669748406857e-05
full_e2e,test,7,ROC60,0.00015454112144652754
full_e2e,test,7,MA5,0.00010834568820428103
full_e2e,test,7,MA10,1.9760624127229676e-05
full_e2e,test,7,MA20,7.644454308319837e-05
full_e2e,test,7,MA30,0.0001369358942611143
full_e2e,test,7,MA60,0.00013838152517564595
full_e2e,test,7,STD5,1.8375336367171258e-05
full_e2e,test,7,STD10,3.585315789678134e-05
full_e2e,test,7,STD20,0.00012228758714627475
full_e2e,test,7,STD30,4.78018591820728e-05
full_e2e,test,7,STD60,8.228371007135138e-05
full_e2e,test,7,BETA5,6.047639180906117e-05
full_e2e,test,7,BETA10,4.1179875552188605e-05
full_e2e,test,7,BETA20,3.6013567296322435e-05
full_e2e,test,7,BETA30,0.00014111908967606723
full_e2e,test,7,BETA60,9.278760990127921e-05
full_e2e,test,7,RSQR5,0.00013596405915450305
full_e2e,test,7,RSQR10,0.00011716947483364493
full_e2e,test,7,RSQR20,0.00012079187581548467
full_e2e,test,7,RSQR30,7.637468115717638e-06
full_e2e,test,7,RSQR60,0.00012071579840267077
full_e2e,test,7,RESI5,9.426717588212341e-05
full_e2e,test,7,RESI10,9.978488378692418e-05
full_e2e,test,7,RESI20,5.852181857335381e-05
full_e2e,test,7,RESI30,0.00010204662248725072
full_e2e,test,7,RESI60,3.736068265425274e-06
full_e2e,test,7,MAX5,7.203917448350694e-06
full_e2e,test,7,MAX10,0.00011038789671147242
full_e2e,test,7,MAX20,0.0001294468529522419
full_e2e,test,7,MAX30,0.00011756117601180449
full_e2e,test,7,MAX60,9.943486656993628e-05
full_e2e,test,7,MIN5,0.00011985948367509991
full_e2e,test,7,MIN10,6.155626033432782e-05
full_e2e,test,7,MIN20,0.00014444247062783688
full_e2e,test,7,MIN30,6.192315777298063e-05
full_e2e,test,7,MIN60,2.168395985790994e-05
full_e2e,test,7,QTLU5,1.274745386581344e-06
full_e2e,test,7,QTLU10,3.385180025361478e-05
full_e2e,test,7,QTLU20,2.148537168977782e-05
full_e2e,test,7,QTLU30,3.910267696483061e-05
full_e2e,test,7,QTLU60,1.203235342472908e-06
full_e2e,test,7,QTLD5,2.1849557015229948e-05
full_e2e,test,7,QTLD10,0.00013394802226684988
full_e2e,test,7,QTLD20,8.975440869107842e-05
full_e2e,test,7,QTLD30,0.00013827838120050728
full_e2e,test,7,QTLD60,0.00013897258031647652
full_e2e,test,7,RANK5,1.2296387467358727e-05
full_e2e,test,7,RANK10,0.00016940130444709212
full_e2e,test,7,RANK20,6.185971142258495e-05
full_e2e,test,7,RANK30,4.848441676585935e-06
full_e2e,test,7,RANK60,0.0001484018430346623
full_e2e,test,7,RSV5,8.483054261887446e-05
full_e2e,test,7,RSV10,0.00012197387695778161
full_e2e,test,7,RSV20,4.861008346779272e-05
full_e2e,test,7,RSV30,5.745519956690259e-05
full_e2e,test,7,RSV60,2.5359089704579674e-05
full_e2e,test,7,IMAX5,1.8731170712271705e-06
full_e2e,test,7,IMAX10,0.00014124345034360886
full_e2e,test,7,IMAX20,2.1377913071773946e-05
full_e2e,test,7,IMAX30,0.00015338211960624903
full_e2e,test,7,IMAX60,0.00010475215094629675
full_e2e,test,7,IMIN5,0.00010826291691046208
full_e2e,test,7,IMIN10,7.680368435103446e-05
full_e2e,test,7,IMIN20,0.00012105178029742092
full_e2e,test,7,IMIN30,7.257756078615785e-05
full_e2e,test,7,IMIN60,5.036677612224594e-05
full_e2e,test,7,IMXD5,5.654344568029046e-05
full_e2e,test,7,IMXD10,0.00012847213656641543
full_e2e,test,7,IMXD20,5.5126194638432935e-05
full_e2e,test,7,IMXD30,2.741381024407019e-07
full_e2e,test,7,IMXD60,8.816049376036972e-05
full_e2e,test,7,CORR5,0.00016560882795602083
full_e2e,test,7,CORR10,0.00012380615225993097
full_e2e,test,7,CORR20,0.000141605589305982
full_e2e,test,7,CORR30,2.3601719476573635e-06
full_e2e,test,7,CORR60,2.9114369681337848e-05
full_e2e,test,7,CORD5,9.018964192364365e-05
full_e2e,test,7,CORD10,2.2633512344327755e-05
full_e2e,test,7,CORD20,0.00014160494902171195
full_e2e,test,7,CORD30,5.0057995395036414e-05
full_e2e,test,7,CORD60,0.00010166662104893476
full_e2e,test,7,CNTP5,6.333271448966116e-05
full_e2e,test,7,CNTP10,0.0001697283296380192
full_e2e,test,7,CNTP20,7.729855860816315e-05
full_e2e,test,7,CNTP30,8.224233897635713e-05
full_e2e,test,7,CNTP60,0.00011427808931330219
full_e2e,test,7,CNTN5,9.865397441899404e-05
full_e2e,test,7,CNTN10,9.845782915363088e-05
full_e2e,test,7,CNTN20,9.068637154996395e-05
full_e2e,test,7,CNTN30,0.00013143359683454037
full_e2e,test,7,CNTN60,6.211419531609863e-05
full_e2e,test,7,CNTD5,5.718863758374937e-05
full_e2e,test,7,CNTD10,4.785384953720495e-05
full_e2e,test,7,CNTD20,5.059063551016152e-05
full_e2e,test,7,CNTD30,0.00014076860679779202
full_e2e,test,7,CNTD60,4.6559936890844256e-05
full_e2e,test,7,SUMP5,8.10233541415073e-05
full_e2e,test,7,SUMP10,8.049797907005996e-05
full_e2e,test,7,SUMP20,0.00016190600581467152
full_e2e,test,7,SUMP30,3.6996949347667396e-05
full_e2e,test,7,SUMP60,9.609919652575627e-05
full_e2e,test,7,SUMN5,0.0001526770938653499
full_e2e,test,7,SUMN10,0.00015015993267297745
full_e2e,test,7,SUMN20,0.00011120783165097237
full_e2e,test,7,SUMN30,1.9480994524201378e-05
full_e2e,test,7,SUMN60,4.906033427687362e-05
full_e2e,test,7,SUMD5,5.4555503083975054e-06
full_e2e,test,7,SUMD10,0.00011522703425725922
full_e2e,test,7,SUMD20,0.00013842033513356
full_e2e,test,7,SUMD30,0.00013649566972162575
full_e2e,test,7,SUMD60,2.7885165764018893e-05
full_e2e,test,7,VMA5,0.0001420683111064136
full_e2e,test,7,VMA10,5.740796768805012e-05
full_e2e,test,7,VMA20,5.044087811256759e-05
full_e2e,test,7,VMA30,3.915945126209408e-05
full_e2e,test,7,VMA60,7.615421054651961e-06
full_e2e,test,7,VSTD5,0.00010429522808408365
full_e2e,test,7,VSTD10,5.791492367279716e-05
full_e2e,test,7,VSTD20,5.414155384642072e-05
full_e2e,test,7,VSTD30,3.5325210774317384e-06
full_e2e,test,7,VSTD60,3.851317160297185e-05
full_e2e,test,7,WVMA5,0.00010555996414041147
full_e2e,test,7,WVMA10,0.00011842297681141645
full_e2e,test,7,WVMA20,0.00012747824075631797
full_e2e,test,7,WVMA30,7.015280425548553e-05
full_e2e,test,7,WVMA60,5.758144106948748e-05
full_e2e,test,7,VSUMP5,8.261980838142335e-05
full_e2e,test,7,VSUMP10,3.076315624639392e-05
full_e2e,test,7,VSUMP20,8.895395149011165e-05
full_e2e,test,7,VSUMP30,3.945547723560594e-05
full_e2e,test,7,VSUMP60,3.36290686391294e-05
full_e2e,test,7,VSUMN5,0.00012714692275039852
full_e2e,test,7,VSUMN10,2.8511891287053004e-05
full_e2e,test,7,VSUMN20,7.293786620721221e-05
full_e2e,test,7,VSUMN30,6.778373062843457e-05
full_e2e,test,7,VSUMN60,2.1555981220444664e-05
full_e2e,test,7,VSUMD5,0.0001403838105034083
full_e2e,test,7,VSUMD10,2.6397978217573836e-05
full_e2e,test,7,VSUMD20,5.947439785813913e-05
full_e2e,test,7,VSUMD30,6.248305726330727e-05
full_e2e,test,7,VSUMD60,6.500101881101727e-05
full_e2e,test,8,KMID,4.0094695577863604e-05
full_e2e,test,8,KLEN,7.689929043408483e-05
full_e2e,test,8,KMID2,3.6530153010971844e-05
full_e2e,test,8,KUP,3.723707777680829e-05
full_e2e,test,8,KUP2,0.0001701855508144945
full_e2e,test,8,KLOW,0.00016375401173718274
full_e2e,test,8,KLOW2,2.9676875783479773e-05
full_e2e,test,8,KSFT,2.4526332254026784e-06
full_e2e,test,8,KSFT2,8.615481783635914e-05
full_e2e,test,8,OPEN0,7.144231494748965e-05
full_e2e,test,8,HIGH0,0.0001706992188701406
full_e2e,test,8,LOW0,1.2799189789802767e-05
full_e2e,test,8,ROC5,0.00016678497195243835
full_e2e,test,8,ROC10,7.735813414910808e-05
full_e2e,test,8,ROC20,0.00017125767772085965
full_e2e,test,8,ROC30,6.868371565360576e-05
full_e2e,test,8,ROC60,0.000171154853887856
full_e2e,test,8,MA5,0.00011999325215583667
full_e2e,test,8,MA10,2.1884963643969968e-05
full_e2e,test,8,MA20,8.466262079309672e-05
full_e2e,test,8,MA30,0.00015165703371167183
full_e2e,test,8,MA60,0.0001532580645289272
full_e2e,test,8,STD5,2.0350753402453847e-05
full_e2e,test,8,STD10,3.9707501855446026e-05
full_e2e,test,8,STD20,0.00013543394743464887
full_e2e,test,8,STD30,5.294072980177589e-05
full_e2e,test,8,STD60,9.112950647249818e-05
full_e2e,test,8,BETA5,6.697783101117238e-05
full_e2e,test,8,BETA10,4.560685920296237e-05
full_e2e,test,8,BETA20,3.988515891251154e-05
full_e2e,test,8,BETA30,0.00015628991241101176
full_e2e,test,8,BETA60,0.00010276262037223205
full_e2e,test,8,RSQR5,0.00015058070130180568
full_e2e,test,8,RSQR10,0.0001297656272072345
full_e2e,test,8,RSQR20,0.0001337774592684582
full_e2e,test,8,RSQR30,8.458524462184869e-06
full_e2e,test,8,RSQR60,0.00013369320367928594
full_e2e,test,8,RESI5,0.0001044012387865223
full_e2e,test,8,RESI10,0.00011051211913581938
full_e2e,test,8,RESI20,6.481313175754622e-05
full_e2e,test,8,RESI30,0.00011301700578769669
full_e2e,test,8,RESI60,4.137709311180515e-06
full_e2e,test,8,MAX5,7.978365829330869e-06
full_e2e,test,8,MAX10,0.00012225500540807843
full_e2e,test,8,MAX20,0.00014336286403704435
full_e2e,test,8,MAX30,0.00013019944890402257
full_e2e,test,8,MAX60,0.00011012448521796614
full_e2e,test,8,MIN5,0.0001327448117081076
full_e2e,test,8,MIN10,6.817378744017333e-05
full_e2e,test,8,MIN20,0.00015997057198546827
full_e2e,test,8,MIN30,6.858012784505263e-05
full_e2e,test,8,MIN60,2.4015065719140694e-05
full_e2e,test,8,QTLU5,1.4117850923867081e-06
full_e2e,test,8,QTLU10,3.7490994145628065e-05
full_e2e,test,8,QTLU20,2.3795128072379157e-05
full_e2e,test,8,QTLU30,4.330636147642508e-05
full_e2e,test,8,QTLU60,1.332587771685212e-06
full_e2e,test,8,QTLD5,2.41984635067638e-05
full_e2e,test,8,QTLD10,0.0001483479281887412
full_e2e,test,8,QTLD20,9.940335439750925e-05
full_e2e,test,8,QTLD30,0.00015314380289055407
full_e2e,test,8,QTLD60,0.00015391265333164483
full_e2e,test,8,RANK5,1.3618293451145291e-05
full_e2e,test,8,RANK10,0.00018761257524602115
full_e2e,test,8,RANK20,6.850985664641485e-05
full_e2e,test,8,RANK30,5.369666723709088e-06
full_e2e,test,8,RANK60,0.00016435558791272342
full_e2e,test,8,RSV5,9.395014785695821e-05
full_e2e,test,8,RSV10,0.0001350865204585716
full_e2e,test,8,RSV20,5.383584721130319e-05
full_e2e,test,8,RSV30,6.363184365909547e-05
full_e2e,test,8,RSV60,2.80852873402182e-05
full_e2e,test,8,IMAX5,2.0744842004205566e-06
full_e2e,test,8,IMAX10,0.0001564276171848178
full_e2e,test,8,IMAX20,2.3676118871662766e-05
full_e2e,test,8,IMAX30,0.00016987125854939222
full_e2e,test,8,IMAX60,0.00011601339792832732
full_e2e,test,8,IMIN5,0.00011990157508989796
full_e2e,test,8,IMIN10,8.506036101607606e-05
full_e2e,test,8,IMIN20,0.00013406529615167528
full_e2e,test,8,IMIN30,8.037990482989699e-05
full_e2e,test,8,IMIN60,5.5781390983611345e-05
full_e2e,test,8,IMXD5,6.262207170948386e-05
full_e2e,test,8,IMXD10,0.0001422833593096584
full_e2e,test,8,IMXD20,6.105246575316414e-05
full_e2e,test,8,IMXD30,3.036089424313104e-07
full_e2e,test,8,IMXD60,9.763807611307129e-05
full_e2e,test,8,CORR5,0.00018341238319408149
full_e2e,test,8,CORR10,0.00013711578503716737
full_e2e,test,8,CORR20,0.00015682869707234204
full_e2e,test,8,CORR30,2.6138993689528434e-06
full_e2e,test,8,CORR60,3.224427200620994e-05
full_e2e,test,8,CORD5,9.988535748561844e-05
full_e2e,test,8,CORD10,2.50666980718961e-05
full_e2e,test,8,CORD20,0.00015682799858041108
full_e2e,test,8,CORD30,5.543941369978711e-05
full_e2e,test,8,CORD60,0.00011259614257141948
full_e2e,test,8,CNTP5,7.014121365500614e-05
full_e2e,test,8,CNTP10,0.00018797472876030952
full_e2e,test,8,CNTP20,8.560843707527965e-05
full_e2e,test,8,CNTP30,9.108368249144405e-05
full_e2e,test,8,CNTP60,0.000126563390949741
full_e2e,test,8,CNTN5,0.00010925964306807145
full_e2e,test,8,CNTN10,0.00010904242662945762
full_e2e,test,8,CNTN20,0.00010043549264082685
full_e2e,test,8,CNTN30,0.00014556318637914956
full_e2e,test,8,CNTN60,6.879170541651547e-05
full_e2e,test,8,CNTD5,6.333662167889997e-05
full_e2e,test,8,CNTD10,5.299831536831334e-05
full_e2e,test,8,CNTD20,5.602931560133584e-05
full_e2e,test,8,CNTD30,0.00015590174007229507
full_e2e,test,8,CNTD60,5.156530096428469e-05
full_e2e,test,8,SUMP5,8.973366493592039e-05
full_e2e,test,8,SUMP10,8.915180660551414e-05
full_e2e,test,8,SUMP20,0.00017931147885974497
full_e2e,test,8,SUMP30,4.097425699001178e-05
full_e2e,test,8,SUMP60,0.00010643020505085588
full_e2e,test,8,SUMN5,0.00016909046098589897
full_e2e,test,8,SUMN10,0.00016630266327410936
full_e2e,test,8,SUMN20,0.0001231630885740742
full_e2e,test,8,SUMN30,2.1575273422058672e-05
full_e2e,test,8,SUMN60,5.4334501328412443e-05
full_e2e,test,8,SUMD5,6.042042059561936e-06
full_e2e,test,8,SUMD10,0.00012761435937136412
full_e2e,test,8,SUMD20,0.00015330102178268135
full_e2e,test,8,SUMD30,0.00015116945724003017
full_e2e,test,8,SUMD60,3.088292578468099e-05
full_e2e,test,8,VMA5,0.00015734118642285466
full_e2e,test,8,VMA10,6.357954407576472e-05
full_e2e,test,8,VMA20,5.5863463785499334e-05
full_e2e,test,8,VMA30,4.3369240302126855e-05
full_e2e,test,8,VMA60,8.43410634843167e-06
full_e2e,test,8,VSTD5,0.00011550736235221848
full_e2e,test,8,VSTD10,6.414098606910557e-05
full_e2e,test,8,VSTD20,5.9961963415844366e-05
full_e2e,test,8,VSTD30,3.9122805901570246e-06
full_e2e,test,8,VSTD60,4.2653475247789174e-05
full_e2e,test,8,WVMA5,0.00011690803512465209
full_e2e,test,8,WVMA10,0.0001311538799200207
full_e2e,test,8,WVMA20,0.0001411826378898695
full_e2e,test,8,WVMA30,7.769447984173894e-05
full_e2e,test,8,WVMA60,6.3771651184652e-05
full_e2e,test,8,VSUMP5,9.15017444640398e-05
full_e2e,test,8,VSUMP10,3.407031181268394e-05
full_e2e,test,8,VSUMP20,9.851681534200907e-05
full_e2e,test,8,VSUMP30,4.369708403828554e-05
full_e2e,test,8,VSUMP60,3.724431007867679e-05
full_e2e,test,8,VSUMN5,0.00014081571134738624
full_e2e,test,8,VSUMN10,3.157702667522244e-05
full_e2e,test,8,VSUMN20,8.077895472524688e-05
full_e2e,test,8,VSUMN30,7.507072587031871e-05
full_e2e,test,8,VSUMN60,2.38733300648164e-05
full_e2e,test,8,VSUMD5,0.00015547557268291712
full_e2e,test,8,VSUMD10,2.923585634562187e-05
full_e2e,test,8,VSUMD20,6.586811650777236e-05
full_e2e,test,8,VSUMD30,6.92002140567638e-05
full_e2e,test,8,VSUMD60,7.198887033155188e-05
full_e2e,test,9,KMID,3.8232603401411325e-05
full_e2e,test,9,KLEN,7.332791574299335e-05
full_e2e,test,9,KMID2,3.4833607060136274e-05
full_e2e,test,9,KUP,3.5507702705217525e-05
full_e2e,test,9,KUP2,0.00016228172171395272
full_e2e,test,9,KLOW,0.00015614887524861842
full_e2e,test,9,KLOW2,2.8298614779487252e-05
full_e2e,test,9,KSFT,2.3387274268316105e-06
full_e2e,test,9,KSFT2,8.215358684537932e-05
full_e2e,test,9,OPEN0,6.812436186010018e-05
full_e2e,test,9,HIGH0,0.00016277152462862432
full_e2e,test,9,LOW0,1.2204765880596824e-05
full_e2e,test,9,ROC5,0.00015903907478787005
full_e2e,test,9,ROC10,7.376544090220705e-05
full_e2e,test,9,ROC20,0.00016330406651832163
full_e2e,test,9,ROC30,6.549389217980206e-05
full_e2e,test,9,ROC60,0.00016320603026542813
full_e2e,test,9,MA5,0.00011442048707976937
full_e2e,test,9,MA10,2.0868576029897667e-05
full_e2e,test,9,MA20,8.073068602243438e-05
full_e2e,test,9,MA30,0.0001446137175662443
full_e2e,test,9,MA60,0.00014614041720051318
full_e2e,test,9,STD5,1.9405615603318438e-05
full_e2e,test,9,STD10,3.786339584621601e-05
full_e2e,test,9,STD20,0.0001291440858040005
full_e2e,test,9,STD30,5.048204184276983e-05
full_e2e,test,9,STD60,8.689724199939519e-05
full_e2e,test,9,BETA5,6.38672208879143e-05
full_e2e,test,9,BETA10,4.3488777009770274e-05
full_e2e,test,9,BETA20,3.803280560532585e-05
full_e2e,test,9,BETA30,0.0001490314316470176
full_e2e,test,9,BETA60,9.799007966648787e-05
full_e2e,test,9,RSQR5,0.00014358738553710282
full_e2e,test,9,RSQR10,0.00012373899517115206
full_e2e,test,9,RSQR20,0.00012756450450979173
full_e2e,test,9,RSQR30,8.065690963121597e-06
full_e2e,test,9,RSQR60,0.00012748417793773115
full_e2e,test,9,RESI5,9.955260611604899e-05
full_e2e,test,9,RESI10,0.00010537968773860484
full_e2e,test,9,RESI20,6.180306081660092e-05
full_e2e,test,9,RESI30,0.00010776823910418898
full_e2e,test,9,RESI60,3.945544449379668e-06
full_e2e,test,9,MAX5,7.607831321365666e-06
full_e2e,test,9,MAX10,0.00011657719733193517
full_e2e,test,9,MAX20,0.00013670476619154215
full_e2e,test,9,MAX30,0.00012415266246534884
full_e2e,test,9,MAX60,0.00010501003998797387
full_e2e,test,9,MIN5,0.00012657982006203383
full_e2e,test,9,MIN10,6.500763265648857e-05
full_e2e,test,9,MIN20,0.00015254116442520171
full_e2e,test,9,MIN30,6.53951137792319e-05
full_e2e,test,9,MIN60,2.2899748728377745e-05
full_e2e,test,9,QTLU5,1.3462183687806828e-06
full_e2e,test,9,QTLU10,3.574982474674471e-05
full_e2e,test,9,QTLU20,2.269002652610652e-05
full_e2e,test,9,QTLU30,4.129511580686085e-05
full_e2e,test,9,QTLU60,1.270699158339994e-06
full_e2e,test,9,QTLD5,2.307463000761345e-05
full_e2e,test,9,QTLD10,0.0001414583093719557
full_e2e,test,9,QTLD20,9.478681749897078e-05
full_e2e,test,9,QTLD30,0.00014603145245928317
full_e2e,test,9,QTLD60,0.00014676459250040352
