datetime,spearman,seed,comparison
2025-01-16,0.975822542471553,2,partial_fgsm_vs_partial_clean
2025-01-17,0.983057363624034,2,partial_fgsm_vs_partial_clean
2025-01-20,0.9794635076907104,2,partial_fgsm_vs_partial_clean
2025-01-21,0.9804897977064198,2,partial_fgsm_vs_partial_clean
2025-01-22,0.9832986476612289,2,partial_fgsm_vs_partial_clean
2025-01-23,0.9769669555529219,2,partial_fgsm_vs_partial_clean
2025-01-24,0.9728294085509203,2,partial_fgsm_vs_partial_clean
2025-01-27,0.9755659333522996,2,partial_fgsm_vs_partial_clean
2025-02-05,0.9766729400566905,2,partial_fgsm_vs_partial_clean
2025-02-06,0.9768906417396865,2,partial_fgsm_vs_partial_clean
2025-02-07,0.9749254175796659,2,partial_fgsm_vs_partial_clean
2025-02-10,0.9794643001582475,2,partial_fgsm_vs_partial_clean
2025-02-11,0.9800923012834305,2,partial_fgsm_vs_partial_clean
2025-02-12,0.9792291077184995,2,partial_fgsm_vs_partial_clean
2025-02-13,0.9777258133821675,2,partial_fgsm_vs_partial_clean
2025-02-14,0.9732511450265758,2,partial_fgsm_vs_partial_clean
2025-02-17,0.9777752436118791,2,partial_fgsm_vs_partial_clean
2025-02-18,0.9780130960329341,2,partial_fgsm_vs_partial_clean
2025-02-19,0.9781473487619914,2,partial_fgsm_vs_partial_clean
2025-02-20,0.9738947121790065,2,partial_fgsm_vs_partial_clean
2025-02-21,0.9751461172390403,2,partial_fgsm_vs_partial_clean
2025-02-24,0.9765630138033435,2,partial_fgsm_vs_partial_clean
2025-02-25,0.9799812821708628,2,partial_fgsm_vs_partial_clean
2025-02-26,0.9756917838346265,2,partial_fgsm_vs_partial_clean
2025-02-27,0.9775235685423517,2,partial_fgsm_vs_partial_clean
2025-02-28,0.9837050725803932,2,partial_fgsm_vs_partial_clean
2025-03-03,0.9793112434074893,2,partial_fgsm_vs_partial_clean
2025-03-04,0.9754674182246917,2,partial_fgsm_vs_partial_clean
2025-03-05,0.976779266374524,2,partial_fgsm_vs_partial_clean
2025-03-06,0.9753950869988615,2,partial_fgsm_vs_partial_clean
2025-03-07,0.9799915031316235,2,partial_fgsm_vs_partial_clean
2025-03-10,0.9778922033314043,2,partial_fgsm_vs_partial_clean
2025-03-11,0.9717115886247565,2,partial_fgsm_vs_partial_clean
2025-03-12,0.9773347303787139,2,partial_fgsm_vs_partial_clean
2025-03-13,0.9805735847847018,2,partial_fgsm_vs_partial_clean
2025-03-14,0.9739494703261611,2,partial_fgsm_vs_partial_clean
2025-03-17,0.9760908057142705,2,partial_fgsm_vs_partial_clean
2025-03-18,0.9764374644048283,2,partial_fgsm_vs_partial_clean
2025-03-19,0.9773761836855573,2,partial_fgsm_vs_partial_clean
2025-03-20,0.9750234796272644,2,partial_fgsm_vs_partial_clean
2025-03-21,0.9765383884838857,2,partial_fgsm_vs_partial_clean
2025-03-24,0.9767434499481524,2,partial_fgsm_vs_partial_clean
2025-03-25,0.9722191149219543,2,partial_fgsm_vs_partial_clean
2025-03-26,0.9675798011693122,2,partial_fgsm_vs_partial_clean
2025-03-27,0.9667863476804245,2,partial_fgsm_vs_partial_clean
2025-03-28,0.9784406279052891,2,partial_fgsm_vs_partial_clean
2025-03-31,0.975370680991711,2,partial_fgsm_vs_partial_clean
2025-04-01,0.9720470327489704,2,partial_fgsm_vs_partial_clean
2025-04-02,0.9242179620793073,2,partial_fgsm_vs_partial_clean
2025-04-03,0.9701121546391174,2,partial_fgsm_vs_partial_clean
2025-04-07,0.9548993524671887,2,partial_fgsm_vs_partial_clean
2025-04-08,0.9771491585870004,2,partial_fgsm_vs_partial_clean
2025-04-09,0.9735506619477265,2,partial_fgsm_vs_partial_clean
2025-04-10,0.9750906069106785,2,partial_fgsm_vs_partial_clean
2025-04-11,0.9719406333305161,2,partial_fgsm_vs_partial_clean
2025-04-14,0.9489149419874562,2,partial_fgsm_vs_partial_clean
2025-04-15,0.9510606767391876,2,partial_fgsm_vs_partial_clean
2025-04-16,0.9557468687873376,2,partial_fgsm_vs_partial_clean
2025-04-17,0.9771678922498351,2,partial_fgsm_vs_partial_clean
2025-04-18,0.9752871574417376,2,partial_fgsm_vs_partial_clean
2025-04-21,0.9737370039641525,2,partial_fgsm_vs_partial_clean
2025-04-22,0.9698038754183692,2,partial_fgsm_vs_partial_clean
2025-04-23,0.9721697723921122,2,partial_fgsm_vs_partial_clean
2025-04-24,0.9700102751459517,2,partial_fgsm_vs_partial_clean
2025-04-25,0.9764469166315334,2,partial_fgsm_vs_partial_clean
2025-04-28,0.9755304548125612,2,partial_fgsm_vs_partial_clean
2025-04-29,0.976965597172254,2,partial_fgsm_vs_partial_clean
2025-04-30,0.9674135221597142,2,partial_fgsm_vs_partial_clean
2025-05-06,0.9510749869428257,2,partial_fgsm_vs_partial_clean
2025-05-07,0.9587997111119164,2,partial_fgsm_vs_partial_clean
2025-05-08,0.9708938003245962,2,partial_fgsm_vs_partial_clean
2025-05-09,0.9703712228963394,2,partial_fgsm_vs_partial_clean
2025-05-12,0.9738046743929302,2,partial_fgsm_vs_partial_clean
2025-05-13,0.9632681429715859,2,partial_fgsm_vs_partial_clean
2025-05-14,0.9668014015892538,2,partial_fgsm_vs_partial_clean
2025-05-15,0.9739636558455108,2,partial_fgsm_vs_partial_clean
2025-05-16,0.9738432467755405,2,partial_fgsm_vs_partial_clean
2025-05-19,0.9638061275175849,2,partial_fgsm_vs_partial_clean
2025-05-20,0.9599602713354471,2,partial_fgsm_vs_partial_clean
2025-05-21,0.9694157732445359,2,partial_fgsm_vs_partial_clean
2025-05-22,0.9796471308200928,2,partial_fgsm_vs_partial_clean
2025-05-23,0.9741771578506605,2,partial_fgsm_vs_partial_clean
2025-05-26,0.9597742244873829,2,partial_fgsm_vs_partial_clean
2025-05-27,0.9708181935578744,2,partial_fgsm_vs_partial_clean
2025-05-28,0.9701329715342303,2,partial_fgsm_vs_partial_clean
2025-05-29,0.9763608479623952,2,partial_fgsm_vs_partial_clean
2025-05-30,0.9744479696566052,2,partial_fgsm_vs_partial_clean
2025-06-03,0.9729623824415358,2,partial_fgsm_vs_partial_clean
2025-06-04,0.9735345695038704,2,partial_fgsm_vs_partial_clean
2025-06-05,0.9746779064857163,2,partial_fgsm_vs_partial_clean
2025-06-06,0.9742088270376804,2,partial_fgsm_vs_partial_clean
2025-06-09,0.9769127427920524,2,partial_fgsm_vs_partial_clean
2025-06-10,0.9794586718960413,2,partial_fgsm_vs_partial_clean
2025-06-11,0.976838521152005,2,partial_fgsm_vs_partial_clean
2025-06-12,0.9768942849936766,2,partial_fgsm_vs_partial_clean
2025-06-13,0.9749828159180726,2,partial_fgsm_vs_partial_clean
2025-06-16,0.9755680147621387,2,partial_fgsm_vs_partial_clean
2025-06-17,0.9604353666669391,2,partial_fgsm_vs_partial_clean
2025-06-18,0.969583053052239,2,partial_fgsm_vs_partial_clean
2025-06-19,0.9731346096478728,2,partial_fgsm_vs_partial_clean
2025-06-20,0.9714088762825873,2,partial_fgsm_vs_partial_clean
2025-06-23,0.9729681197114493,2,partial_fgsm_vs_partial_clean
2025-06-24,0.949455850124379,2,partial_fgsm_vs_partial_clean
2025-06-25,0.9619410539726028,2,partial_fgsm_vs_partial_clean
2025-06-26,0.9704416824921109,2,partial_fgsm_vs_partial_clean
2025-06-27,0.9760194667783946,2,partial_fgsm_vs_partial_clean
2025-06-30,0.9692829646015577,2,partial_fgsm_vs_partial_clean
2025-07-01,0.9676722664413212,2,partial_fgsm_vs_partial_clean
2025-07-02,0.9754034885410175,2,partial_fgsm_vs_partial_clean
2025-07-03,0.973464717949945,2,partial_fgsm_vs_partial_clean
2025-07-04,0.9732392206571943,2,partial_fgsm_vs_partial_clean
2025-07-07,0.9713222261120523,2,partial_fgsm_vs_partial_clean
2025-07-08,0.9678579919555629,2,partial_fgsm_vs_partial_clean
2025-07-09,0.9691692104993656,2,partial_fgsm_vs_partial_clean
2025-07-10,0.9731943509027039,2,partial_fgsm_vs_partial_clean
2025-07-11,0.9734730697414419,2,partial_fgsm_vs_partial_clean
2025-07-14,0.9692776824524053,2,partial_fgsm_vs_partial_clean
2025-07-15,0.9725412046397763,2,partial_fgsm_vs_partial_clean
2025-07-16,0.970714669136281,2,partial_fgsm_vs_partial_clean
2025-07-17,0.972923093326376,2,partial_fgsm_vs_partial_clean
2025-07-18,0.9714445072996781,2,partial_fgsm_vs_partial_clean
2025-07-21,0.968353157619009,2,partial_fgsm_vs_partial_clean
2025-07-22,0.9771723942656119,2,partial_fgsm_vs_partial_clean
2025-07-23,0.9767533274758112,2,partial_fgsm_vs_partial_clean
2025-07-24,0.9774796211913381,2,partial_fgsm_vs_partial_clean
2025-07-25,0.9693832825280858,2,partial_fgsm_vs_partial_clean
2025-07-28,0.9669495007389304,2,partial_fgsm_vs_partial_clean
2025-07-29,0.9745810024788256,2,partial_fgsm_vs_partial_clean
2025-07-30,0.9792799314189435,2,partial_fgsm_vs_partial_clean
2025-07-31,0.9766275857226593,2,partial_fgsm_vs_partial_clean
2025-08-01,0.9683553405342109,2,partial_fgsm_vs_partial_clean
2025-08-04,0.967253384521523,2,partial_fgsm_vs_partial_clean
2025-08-05,0.9666259333827211,2,partial_fgsm_vs_partial_clean
2025-08-06,0.9738238249867678,2,partial_fgsm_vs_partial_clean
2025-08-07,0.9771367340420997,2,partial_fgsm_vs_partial_clean
2025-08-08,0.9718497346141314,2,partial_fgsm_vs_partial_clean
2025-08-11,0.9728170373443791,2,partial_fgsm_vs_partial_clean
2025-08-12,0.962319740295087,2,partial_fgsm_vs_partial_clean
2025-08-13,0.97869766692402,2,partial_fgsm_vs_partial_clean
2025-08-14,0.9796225357699214,2,partial_fgsm_vs_partial_clean
2025-08-15,0.965615133170169,2,partial_fgsm_vs_partial_clean
2025-08-18,0.9666460440702624,2,partial_fgsm_vs_partial_clean
2025-08-19,0.9692704401119896,2,partial_fgsm_vs_partial_clean
2025-08-20,0.9789025299648557,2,partial_fgsm_vs_partial_clean
2025-08-21,0.9784511768257549,2,partial_fgsm_vs_partial_clean
2025-08-22,0.9765505379363729,2,partial_fgsm_vs_partial_clean
2025-08-25,0.9696503179168341,2,partial_fgsm_vs_partial_clean
2025-08-26,0.9731813076946784,2,partial_fgsm_vs_partial_clean
2025-08-27,0.9812548391521557,2,partial_fgsm_vs_partial_clean
2025-08-28,0.9766328341302782,2,partial_fgsm_vs_partial_clean
2025-08-29,0.9713528322545636,2,partial_fgsm_vs_partial_clean
2025-09-01,0.9623197597569342,2,partial_fgsm_vs_partial_clean
2025-09-02,0.9723587588440794,2,partial_fgsm_vs_partial_clean
2025-09-03,0.9795067195407603,2,partial_fgsm_vs_partial_clean
2025-09-04,0.9696179550489807,2,partial_fgsm_vs_partial_clean
2025-09-05,0.9549656165634336,2,partial_fgsm_vs_partial_clean
2025-09-08,0.9691951070586036,2,partial_fgsm_vs_partial_clean
2025-09-09,0.9727429156550718,2,partial_fgsm_vs_partial_clean
2025-09-10,0.9750663650266368,2,partial_fgsm_vs_partial_clean
2025-09-11,0.9786271463876114,2,partial_fgsm_vs_partial_clean
2025-09-12,0.9750650816136883,2,partial_fgsm_vs_partial_clean
2025-09-15,0.9794820624392211,2,partial_fgsm_vs_partial_clean
2025-09-16,0.975371024136804,2,partial_fgsm_vs_partial_clean
2025-09-17,0.969700641754131,2,partial_fgsm_vs_partial_clean
2025-09-18,0.9813845704834249,2,partial_fgsm_vs_partial_clean
2025-09-19,0.9780148172844767,2,partial_fgsm_vs_partial_clean
2025-09-22,0.9752184233238057,2,partial_fgsm_vs_partial_clean
2025-09-23,0.9753029479371482,2,partial_fgsm_vs_partial_clean
2025-09-24,0.975988513389338,2,partial_fgsm_vs_partial_clean
2025-09-25,0.9726627381497058,2,partial_fgsm_vs_partial_clean
2025-09-26,0.9748644982299168,2,partial_fgsm_vs_partial_clean
2025-09-29,0.9741958110892224,2,partial_fgsm_vs_partial_clean
2025-09-30,0.9694195478137997,2,partial_fgsm_vs_partial_clean
2025-10-09,0.9660106317603131,2,partial_fgsm_vs_partial_clean
2025-10-10,0.9742339180066405,2,partial_fgsm_vs_partial_clean
2025-10-13,0.9770587565353612,2,partial_fgsm_vs_partial_clean
2025-10-14,0.9769407741332388,2,partial_fgsm_vs_partial_clean
2025-10-15,0.9693414587756701,2,partial_fgsm_vs_partial_clean
2025-10-16,0.9768570120223801,2,partial_fgsm_vs_partial_clean
2025-10-17,0.9812420249037686,2,partial_fgsm_vs_partial_clean
2025-10-20,0.9715228229016383,2,partial_fgsm_vs_partial_clean
2025-10-21,0.9669621963399017,2,partial_fgsm_vs_partial_clean
2025-10-22,0.9727758864279635,2,partial_fgsm_vs_partial_clean
2025-10-23,0.976350900832913,2,partial_fgsm_vs_partial_clean
2025-10-24,0.9779163177829489,2,partial_fgsm_vs_partial_clean
2025-10-27,0.9736634252264806,2,partial_fgsm_vs_partial_clean
2025-10-28,0.9717797712265738,2,partial_fgsm_vs_partial_clean
2025-10-29,0.9800081954844385,2,partial_fgsm_vs_partial_clean
2025-10-30,0.9790694469386332,2,partial_fgsm_vs_partial_clean
2025-10-31,0.9746929735819116,2,partial_fgsm_vs_partial_clean
2025-01-02,0.9689152342503047,2,partial_pgd_vs_partial_clean
2025-01-03,0.9637532972185058,2,partial_pgd_vs_partial_clean
2025-01-06,0.9589552585793201,2,partial_pgd_vs_partial_clean
2025-01-07,0.9703457835515769,2,partial_pgd_vs_partial_clean
2025-01-08,0.953646422045413,2,partial_pgd_vs_partial_clean
2025-01-09,0.9777592888053902,2,partial_pgd_vs_partial_clean
2025-01-10,0.971550689885167,2,partial_pgd_vs_partial_clean
2025-01-13,0.9770018878679895,2,partial_pgd_vs_partial_clean
2025-01-14,0.971312012035534,2,partial_pgd_vs_partial_clean
2025-01-15,0.9733335524279412,2,partial_pgd_vs_partial_clean
2025-01-16,0.9739806450059739,2,partial_pgd_vs_partial_clean
2025-01-17,0.9814116201752451,2,partial_pgd_vs_partial_clean
2025-01-20,0.9768296886297206,2,partial_pgd_vs_partial_clean
2025-01-21,0.9775728247352722,2,partial_pgd_vs_partial_clean
2025-01-22,0.9815257857057473,2,partial_pgd_vs_partial_clean
2025-01-23,0.972297131473246,2,partial_pgd_vs_partial_clean
2025-01-24,0.9695482882126903,2,partial_pgd_vs_partial_clean
2025-01-27,0.9729014921404989,2,partial_pgd_vs_partial_clean
2025-02-05,0.9738268598181343,2,partial_pgd_vs_partial_clean
2025-02-06,0.9744748344058904,2,partial_pgd_vs_partial_clean
2025-02-07,0.9732637680950833,2,partial_pgd_vs_partial_clean
2025-02-10,0.9780346567393798,2,partial_pgd_vs_partial_clean
2025-02-11,0.9769437136731391,2,partial_pgd_vs_partial_clean
2025-02-12,0.9742446850631631,2,partial_pgd_vs_partial_clean
2025-02-13,0.9697928581626156,2,partial_pgd_vs_partial_clean
2025-02-14,0.9599681957233692,2,partial_pgd_vs_partial_clean
2025-02-17,0.9723261496455765,2,partial_pgd_vs_partial_clean
2025-02-18,0.972193031632452,2,partial_pgd_vs_partial_clean
2025-02-19,0.9722791035504031,2,partial_pgd_vs_partial_clean
2025-02-20,0.9709824698933112,2,partial_pgd_vs_partial_clean
2025-02-21,0.9725674130914954,2,partial_pgd_vs_partial_clean
2025-02-24,0.9732975544423927,2,partial_pgd_vs_partial_clean
2025-02-25,0.9759449165874945,2,partial_pgd_vs_partial_clean
2025-02-26,0.9722228996651333,2,partial_pgd_vs_partial_clean
2025-02-27,0.9748090864852772,2,partial_pgd_vs_partial_clean
2025-02-28,0.9814736831135232,2,partial_pgd_vs_partial_clean
2025-03-03,0.9756567705677553,2,partial_pgd_vs_partial_clean
2025-03-04,0.9724087951881575,2,partial_pgd_vs_partial_clean
2025-03-05,0.9743086992256774,2,partial_pgd_vs_partial_clean
2025-03-06,0.9729423271486561,2,partial_pgd_vs_partial_clean
2025-03-07,0.9775606738515323,2,partial_pgd_vs_partial_clean
2025-03-10,0.9748105478621871,2,partial_pgd_vs_partial_clean
2025-03-11,0.9685761895518451,2,partial_pgd_vs_partial_clean
2025-03-12,0.9752095165501912,2,partial_pgd_vs_partial_clean
2025-03-13,0.9783735838629396,2,partial_pgd_vs_partial_clean
2025-03-14,0.9697412450185936,2,partial_pgd_vs_partial_clean
2025-03-17,0.9732492027319073,2,partial_pgd_vs_partial_clean
2025-03-18,0.9742216075689587,2,partial_pgd_vs_partial_clean
2025-03-19,0.9730282732578006,2,partial_pgd_vs_partial_clean
2025-03-20,0.9711004152387779,2,partial_pgd_vs_partial_clean
2025-03-21,0.9721911680170543,2,partial_pgd_vs_partial_clean
2025-03-24,0.9735378594506396,2,partial_pgd_vs_partial_clean
2025-03-25,0.9681219059636073,2,partial_pgd_vs_partial_clean
2025-03-26,0.9643472873889111,2,partial_pgd_vs_partial_clean
2025-03-27,0.9649102690075382,2,partial_pgd_vs_partial_clean
2025-03-28,0.9765707530528904,2,partial_pgd_vs_partial_clean
2025-03-31,0.9700378405677851,2,partial_pgd_vs_partial_clean
2025-04-01,0.9675503907430231,2,partial_pgd_vs_partial_clean
2025-04-02,0.9143842926248702,2,partial_pgd_vs_partial_clean
2025-04-03,0.9659007509086756,2,partial_pgd_vs_partial_clean
2025-04-07,0.9466739759729362,2,partial_pgd_vs_partial_clean
2025-04-08,0.9733074006959617,2,partial_pgd_vs_partial_clean
2025-04-09,0.9686911186650874,2,partial_pgd_vs_partial_clean
2025-04-10,0.973182955929513,2,partial_pgd_vs_partial_clean
2025-04-11,0.9678441145225275,2,partial_pgd_vs_partial_clean
2025-04-14,0.9410612165308285,2,partial_pgd_vs_partial_clean
2025-04-15,0.9455697355026333,2,partial_pgd_vs_partial_clean
2025-04-16,0.950639125128428,2,partial_pgd_vs_partial_clean
2025-04-17,0.9730417365487288,2,partial_pgd_vs_partial_clean
2025-04-18,0.9716224547493083,2,partial_pgd_vs_partial_clean
2025-04-21,0.9681340527793081,2,partial_pgd_vs_partial_clean
2025-04-22,0.9652096276603971,2,partial_pgd_vs_partial_clean
2025-04-23,0.9682172328019824,2,partial_pgd_vs_partial_clean
2025-04-24,0.9629297306036796,2,partial_pgd_vs_partial_clean
2025-04-25,0.9725653145395254,2,partial_pgd_vs_partial_clean
2025-04-28,0.9691200041064968,2,partial_pgd_vs_partial_clean
2025-04-29,0.9728617610238889,2,partial_pgd_vs_partial_clean
2025-04-30,0.9628702242294848,2,partial_pgd_vs_partial_clean
2025-05-06,0.9475501126543074,2,partial_pgd_vs_partial_clean
2025-05-07,0.9549187618846664,2,partial_pgd_vs_partial_clean
2025-05-08,0.9676990971834235,2,partial_pgd_vs_partial_clean
2025-05-09,0.9649006399196361,2,partial_pgd_vs_partial_clean
2025-05-12,0.9683994950771813,2,partial_pgd_vs_partial_clean
2025-05-13,0.9553146995363239,2,partial_pgd_vs_partial_clean
2025-05-14,0.9599691518815469,2,partial_pgd_vs_partial_clean
2025-05-15,0.9655710340514402,2,partial_pgd_vs_partial_clean
2025-05-16,0.968448208124756,2,partial_pgd_vs_partial_clean
2025-05-19,0.9581668217060912,2,partial_pgd_vs_partial_clean
2025-05-20,0.9558323270910863,2,partial_pgd_vs_partial_clean
2025-05-21,0.9650575075307606,2,partial_pgd_vs_partial_clean
2025-05-22,0.973568611247581,2,partial_pgd_vs_partial_clean
2025-05-23,0.9655702142515655,2,partial_pgd_vs_partial_clean
2025-05-26,0.9526786111397753,2,partial_pgd_vs_partial_clean
2025-05-27,0.9671111366435663,2,partial_pgd_vs_partial_clean
2025-05-28,0.9622067433530256,2,partial_pgd_vs_partial_clean
2025-05-29,0.9736589013498773,2,partial_pgd_vs_partial_clean
2025-05-30,0.9712510735512546,2,partial_pgd_vs_partial_clean
2025-06-03,0.9704634301095254,2,partial_pgd_vs_partial_clean
2025-06-04,0.9708351204806623,2,partial_pgd_vs_partial_clean
2025-06-05,0.9730928434371294,2,partial_pgd_vs_partial_clean
2025-06-06,0.9710268312614148,2,partial_pgd_vs_partial_clean
2025-06-09,0.9743758703530064,2,partial_pgd_vs_partial_clean
2025-06-10,0.9761421390781426,2,partial_pgd_vs_partial_clean
2025-06-11,0.9711324805131138,2,partial_pgd_vs_partial_clean
2025-06-12,0.9734161085776526,2,partial_pgd_vs_partial_clean
2025-06-13,0.9689113767310596,2,partial_pgd_vs_partial_clean
2025-06-16,0.971104306057524,2,partial_pgd_vs_partial_clean
2025-06-17,0.958145628451283,2,partial_pgd_vs_partial_clean
2025-06-18,0.9634683209022874,2,partial_pgd_vs_partial_clean
2025-06-19,0.9683956639933147,2,partial_pgd_vs_partial_clean
2025-06-20,0.9686864869210919,2,partial_pgd_vs_partial_clean
2025-06-23,0.9704389117472472,2,partial_pgd_vs_partial_clean
2025-06-24,0.9474904689215181,2,partial_pgd_vs_partial_clean
2025-06-25,0.9608510163982958,2,partial_pgd_vs_partial_clean
2025-06-26,0.9663817775163495,2,partial_pgd_vs_partial_clean
2025-06-27,0.9719160300714914,2,partial_pgd_vs_partial_clean
2025-06-30,0.9664792109924939,2,partial_pgd_vs_partial_clean
2025-07-01,0.9649072316062034,2,partial_pgd_vs_partial_clean
2025-07-02,0.9702690816242343,2,partial_pgd_vs_partial_clean
2025-07-03,0.9680935217656529,2,partial_pgd_vs_partial_clean
2025-07-04,0.9700244792606012,2,partial_pgd_vs_partial_clean
2025-07-07,0.9660547358089355,2,partial_pgd_vs_partial_clean
2025-07-08,0.965834215069664,2,partial_pgd_vs_partial_clean
2025-07-09,0.9658110762701696,2,partial_pgd_vs_partial_clean
2025-07-10,0.9703417181940311,2,partial_pgd_vs_partial_clean
2025-07-11,0.9711007369458678,2,partial_pgd_vs_partial_clean
2025-07-14,0.9662566876128529,2,partial_pgd_vs_partial_clean
2025-07-15,0.9696765528407042,2,partial_pgd_vs_partial_clean
2025-07-16,0.9664164854747173,2,partial_pgd_vs_partial_clean
2025-07-17,0.9699983261391062,2,partial_pgd_vs_partial_clean
2025-07-18,0.9670506171123872,2,partial_pgd_vs_partial_clean
2025-07-21,0.9651628606451388,2,partial_pgd_vs_partial_clean
2025-07-22,0.9745870818958164,2,partial_pgd_vs_partial_clean
2025-07-23,0.9730023349638025,2,partial_pgd_vs_partial_clean
2025-07-24,0.9738366975143327,2,partial_pgd_vs_partial_clean
2025-07-25,0.9669029251660871,2,partial_pgd_vs_partial_clean
2025-07-28,0.9633828532383205,2,partial_pgd_vs_partial_clean
2025-07-29,0.9707676731734803,2,partial_pgd_vs_partial_clean
2025-07-30,0.9767650563456457,2,partial_pgd_vs_partial_clean
2025-07-31,0.9704440927365133,2,partial_pgd_vs_partial_clean
2025-08-01,0.9644398548687614,2,partial_pgd_vs_partial_clean
2025-08-04,0.9640379301348837,2,partial_pgd_vs_partial_clean
2025-08-05,0.9642526267137784,2,partial_pgd_vs_partial_clean
2025-08-06,0.9704281898378404,2,partial_pgd_vs_partial_clean
2025-08-07,0.9749228264919728,2,partial_pgd_vs_partial_clean
2025-08-08,0.9687948559982288,2,partial_pgd_vs_partial_clean
2025-08-11,0.9693675951189654,2,partial_pgd_vs_partial_clean
2025-08-12,0.9567276688024429,2,partial_pgd_vs_partial_clean
2025-08-13,0.9761198617380075,2,partial_pgd_vs_partial_clean
2025-08-14,0.9752841579003264,2,partial_pgd_vs_partial_clean
2025-08-15,0.9590917357552089,2,partial_pgd_vs_partial_clean
2025-08-18,0.9639765630983324,2,partial_pgd_vs_partial_clean
2025-08-19,0.9662284444562038,2,partial_pgd_vs_partial_clean
2025-08-20,0.9760991680859737,2,partial_pgd_vs_partial_clean
2025-08-21,0.9752281309424492,2,partial_pgd_vs_partial_clean
2025-08-22,0.9735473311351548,2,partial_pgd_vs_partial_clean
2025-08-25,0.9659913565241756,2,partial_pgd_vs_partial_clean
2025-08-26,0.970667388102245,2,partial_pgd_vs_partial_clean
2025-08-27,0.9773414761162059,2,partial_pgd_vs_partial_clean
2025-08-28,0.9708427739580481,2,partial_pgd_vs_partial_clean
2025-08-29,0.964594626970794,2,partial_pgd_vs_partial_clean
2025-09-01,0.9583358345750891,2,partial_pgd_vs_partial_clean
2025-09-02,0.9680852751816317,2,partial_pgd_vs_partial_clean
2025-09-03,0.9759976011664395,2,partial_pgd_vs_partial_clean
2025-09-04,0.9637928420412393,2,partial_pgd_vs_partial_clean
2025-09-05,0.9527758538543595,2,partial_pgd_vs_partial_clean
2025-09-08,0.9677972094295969,2,partial_pgd_vs_partial_clean
2025-09-09,0.9707721418355943,2,partial_pgd_vs_partial_clean
2025-09-10,0.9708671009315601,2,partial_pgd_vs_partial_clean
2025-09-11,0.9761907535370862,2,partial_pgd_vs_partial_clean
2025-09-12,0.973632400901572,2,partial_pgd_vs_partial_clean
2025-09-15,0.9776634581688292,2,partial_pgd_vs_partial_clean
2025-09-16,0.9720264529766841,2,partial_pgd_vs_partial_clean
2025-09-17,0.9653809461165271,2,partial_pgd_vs_partial_clean
2025-09-18,0.9789700568607255,2,partial_pgd_vs_partial_clean
2025-09-19,0.9746271804942591,2,partial_pgd_vs_partial_clean
2025-09-22,0.9728062525297224,2,partial_pgd_vs_partial_clean
2025-09-23,0.9719654366777141,2,partial_pgd_vs_partial_clean
2025-09-24,0.9744254652038485,2,partial_pgd_vs_partial_clean
2025-09-25,0.9709670378544604,2,partial_pgd_vs_partial_clean
2025-09-26,0.9720283064211036,2,partial_pgd_vs_partial_clean
2025-09-29,0.9715579809237711,2,partial_pgd_vs_partial_clean
2025-09-30,0.9673667603863554,2,partial_pgd_vs_partial_clean
2025-10-09,0.9633428045592797,2,partial_pgd_vs_partial_clean
2025-10-10,0.971974367049037,2,partial_pgd_vs_partial_clean
2025-10-13,0.9740988167654033,2,partial_pgd_vs_partial_clean
2025-10-14,0.9750438874881879,2,partial_pgd_vs_partial_clean
2025-10-15,0.9650608509342175,2,partial_pgd_vs_partial_clean
2025-10-16,0.9749130166778548,2,partial_pgd_vs_partial_clean
2025-10-17,0.9764051314625404,2,partial_pgd_vs_partial_clean
2025-10-20,0.9646868951509269,2,partial_pgd_vs_partial_clean
2025-10-21,0.9650057852046551,2,partial_pgd_vs_partial_clean
2025-10-22,0.9706314665104884,2,partial_pgd_vs_partial_clean
2025-10-23,0.9735640529367847,2,partial_pgd_vs_partial_clean
2025-10-24,0.9751398726349713,2,partial_pgd_vs_partial_clean
2025-10-27,0.9716813057688929,2,partial_pgd_vs_partial_clean
2025-10-28,0.9685212345444746,2,partial_pgd_vs_partial_clean
2025-10-29,0.9764773580424342,2,partial_pgd_vs_partial_clean
2025-10-30,0.9748447748926228,2,partial_pgd_vs_partial_clean
2025-10-31,0.96934031592502,2,partial_pgd_vs_partial_clean
2025-01-02,0.9694296241655288,3,partial_fgsm_vs_partial_clean
2025-01-03,0.9730820734799246,3,partial_fgsm_vs_partial_clean
2025-01-06,0.9681546870605747,3,partial_fgsm_vs_partial_clean
2025-01-07,0.9771933200761578,3,partial_fgsm_vs_partial_clean
2025-01-08,0.96290354445763,3,partial_fgsm_vs_partial_clean
2025-01-09,0.981436062041047,3,partial_fgsm_vs_partial_clean
2025-01-10,0.977751264675173,3,partial_fgsm_vs_partial_clean
2025-01-13,0.9778821424846198,3,partial_fgsm_vs_partial_clean
2025-01-14,0.9728163753011035,3,partial_fgsm_vs_partial_clean
2025-01-15,0.9742186887117814,3,partial_fgsm_vs_partial_clean
2025-01-16,0.9761400909200874,3,partial_fgsm_vs_partial_clean
2025-01-17,0.9823121185122088,3,partial_fgsm_vs_partial_clean
2025-01-20,0.9799820826084953,3,partial_fgsm_vs_partial_clean
2025-01-21,0.979874755995333,3,partial_fgsm_vs_partial_clean
2025-01-22,0.9817115905365672,3,partial_fgsm_vs_partial_clean
2025-01-23,0.978083598258003,3,partial_fgsm_vs_partial_clean
